56061	36328
56566	36121
129283	19856
122891	20534
123784	20504
16481	167255
16950	162116
16266	170392
17206	158732
17122	159305
17241	158296
16667	165181
17830	145561
17876	145560
17519	151366
17634	148142
17363	154355
18143	140546
18725	135502
35061	59101
32495	64372
63518	33131
61009	34211
54988	37565
55245	37508
54740	37715
56558	36250
56342	36250
56884	35743
56578	36068
136795	19387
125142	20322
123996	20477
16341	170182
16149	172199
16037	174656
17492	152135
18143	141310
17966	143706
17876	144796
30200	69890
36518	56766
63237	33209
61021	34158
60728	34289
64397	32759
55306	37187
54012	38348
53352	39045
55257	37455
55563	37130
53144	39594
57165	35665
56896	35690
122801	20619
16009	175126
16369	169712
18233	139456
17544	149232
33267	62851
61237	34158
54293	38270
53670	38667
53017	39596
53633	38967
55575	37077
57177	35612
58860	35014
59393	34663
46579	44479
45081	45354
15250	187684
16102	173985
18732	134512
17402	153225
17363	153591
30031	70002
36268	57367
36833	56591
37027	56286
54493	38082
54847	37710
59674	34585
57297	35540
59150	34933
45849	44569
64145	32852
15392	183691
15524	182700
18874	133896
17273	155445
30523	68822
30291	69375
35314	59030
57794	35462
44631	46067
45509	44754
43932	46943
44706	45948
64515	32518
15619	180493
15724	178747
15856	177756
17257	157629
30783	68195
35432	58496
35626	58191
52329	40168
44781	45387
46367	44511
45147	45229
15893	175509
16083	174558
30304	68888
34478	60159
33890	61533
35322	58931
34672	59854
36039	57707
34940	59676
36233	57402
36750	56612
53152	39583
52011	40546
52671	39849
44158	46585
44470	46254
43972	46791
44746	45796
44289	46567
46997	43772
68929	29522
15863	177045
16225	170565
16133	173543
16193	172094
30131	69949
29790	70383
33986	61339
34180	61034
37163	56128
34325	60775
37357	55823
37365	55513
35941	58016
52871	39661
52390	39927
46887	44300
70316	29173
74545	27735
75569	27520
70942	29060
69715	29491
71223	28778
67214	30386
15636	180243
16562	167118
15966	175292
26189	79603
37061	56253
37972	54724
36411	57176
52072	40305
51911	40620
48607	42818
48311	43131
48495	42897
49806	42253
49268	42505
76558	27273
72766	28144
76436	27469
74035	28032
76551	27427
77034	27212
70713	29075
66896	30764
68757	29752
16335	170316
16298	170348
26949	77470
51569	40939
48947	42633
50150	42184
47575	43517
47289	43744
46645	44354
50534	41620
74779	27682
72256	28441
72178	28767
65204	31581
16003	175260
26579	78055
27463	75975
47915	43332
50878	41551
45439	45201
74269	27979
73721	28133
64742	32394
64886	31959
63969	32877
65869	31305
66919	30717
91816	23414
27093	76560
24966	83458
49846	42250
62884	33368
65148	31738
89958	23625
27322	76098
27634	75936
27300	76413
27698	75397
26424	79025
25433	81816
25253	83123
50186	42065
64830	32116
91331	23455
27328	75982
27814	74918
25662	81354
25947	80321
27636	75667
29691	71066
28849	72263
28319	73206
65852	31503
89942	23745
26341	79235
26814	77477
25318	83113
25668	81238
26176	79859
25101	83274
23789	89625
29128	71802
28279	73787
27827	74386
65880	31175
93603	23273
83293	25157
83369	25139
26570	78666
25324	82997
26182	79743
23789	90219
24151	86686
29743	70703
29672	71165
64153	32771
66250	30841
92329	23380
86685	24268
85072	24748
81904	25447
86761	24250
25384	82399
24495	84927
23922	87742
24151	87280
29972	70241
64523	32437
88491	23759
83634	24956
83710	24938
88150	23960
79456	26535
80361	26081
85296	24558
25527	81415
25898	80904
24724	84465
23901	89163
24266	85983
23900	89198
22786	95844
24495	85521
29634	71210
28887	72228
29163	71645
29978	70125
68862	29719
92475	23320
90634	23573
87026	24067
85099	24648
87102	24049
85413	24547
82245	25246
81416	25682
83200	25235
78067	26825
26019	80235
25756	80953
22690	96593
23517	91042
23272	92466
29123	72226
29363	71224
70405	29085
85637	24357
84808	24793
86592	24346
84024	24837
80702	25880
26270	79458
23746	90580
23739	90824
23046	92511
28554	72628
68111	29829
70035	29419
78408	26624
79785	26281
21930	100993
23756	90502
22941	93388
23284	91925
23275	92049
22845	94500
23006	93092
28062	73808
70124	29367
67741	30163
80187	26215
77491	27025
79275	26578
79685	26328
22170	98992
22316	98957
22442	98332
23244	92506
22819	95844
22507	98036
79270	26616
22529	97138
22727	96469
23702	90988
21945	99786
22318	98511
22928	94480
23708	90872
21744	101775
21919	101130
21446	104730
21900	101141
104490	21705
21079	108422
23472	91431
21718	103119
21245	106719
21699	103130
21827	101755
21420	106074
107208	21571
21578	103478
21112	107225
100428	22143
20911	109214
21067	108580
20866	110569
20568	113524
113860	21025
20587	113143
20745	110917
20866	110548
20367	115513
117541	20818
116578	20891
20467	114958
20625	112732
20700	112272
21067	108559
20297	117042
20474	114840
20543	113698
96106	22860
110029	21287
120259	20684
19968	119902
20043	119442
20126	117676
20201	117216
20089	119014
20342	115687
20018	119616
20176	117390
21321	106145
20678	112449
97495	22570
112747	21153
19898	121431
19636	124846
20056	119205
20308	116543
20477	114438
19686	124560
20311	116141
101479	22131
93432	23287
99353	22359
19566	126375
19784	122401
19942	120175
19834	122115
19992	119889
93749	23095
99670	22167
19714	123930
19627	125554
19691	124004
19872	121704
19849	121778
19741	123718
92284	23403
98205	22475
19739	123735
96347	22686
103732	21729
101911	22119
19591	126180
98238	22420
94958	22976
108789	21416
103415	21921
106988	21648
107831	21470
105895	21680
19923	121236
102222	21981
112662	21265
111507	21282
107684	21553
112741	21240
