57530	36882
17761	168638
24934	83854
30071	64128
26955	73141
26955	73494
25857	78484
26755	74027
26939	73719
25515	80225
25804	78578
69807	32364
71658	31896
51508	39887
57444	36914
55864	37393
56036	37280
60895	36012
60839	36032
55240	37607
50899	39948
51666	39320
17947	163248
17706	171151
17834	165359
25339	80699
29725	65960
30539	64048
30547	63982
30180	64113
26755	73793
52820	39174
58387	36556
59683	36240
58938	36516
52211	39235
50443	40644
49864	40946
53706	38181
50631	40318
18020	159969
17779	167872
17735	169761
25555	79987
29834	65945
59728	36144
54251	38096
48944	41990
55370	37515
52671	39179
55200	37783
49711	41362
17965	162482
17921	164371
31591	60614
31053	61564
28610	68221
108981	23869
60273	36059
48660	42098
56711	37103
49427	41470
17562	174754
32626	59616
31795	60330
27983	69680
76464	29294
48361	42518
41480	48267
17748	169364
17489	178033
32054	60257
32791	59470
32830	59332
32099	60120
27619	70953
28154	68955
119498	22745
77619	28989
77047	29205
75932	29726
75527	29739
49396	41520
17675	172643
32258	59973
30860	62356
31017	61840
27615	71044
28047	69416
29131	66638
28527	68697
27217	71894
114368	23180
101901	24846
80318	28448
78307	28839
79934	28688
76110	29650
74347	30419
74995	30171
76331	29648
49732	41359
49289	41981
30790	62395
31497	60666
30656	62479
27017	72546
29024	67099
29599	66558
27388	71169
26871	73726
80901	28359
80739	28407
78923	28801
82359	27953
74930	30330
73410	30864
72605	31755
75394	30093
43881	45582
31407	61476
32532	59668
29878	65211
29978	65115
30566	63289
26671	74378
27281	71630
28365	68852
27782	70176
81589	28209
79584	28712
81204	28258
84791	27521
85058	27412
73993	30775
72908	31410
73316	31368
43774	46043
42562	46688
31960	60309
27675	70637
28759	67859
27786	70085
117057	22896
84021	27777
80167	28623
81787	28169
83636	27826
81892	28108
85479	27371
85641	27323
86538	27228
85746	27262
72566	31788
42711	46565
44454	45073
45342	44746
42455	47149
41642	47732
41222	48450
23328	90587
23269	91392
32995	59311
27679	70546
28763	67768
121189	22502
116336	22990
84219	27737
88073	26891
86362	27229
41371	48327
43135	46179
44922	44993
44305	45196
43990	45390
47315	43376
40070	49886
41926	47624
42522	46945
23883	87914
23426	90181
23772	88958
23824	88719
23579	89904
22752	94332
115083	23170
121147	22610
119709	22686
86918	27196
90507	26530
89553	26707
88761	26741
84422	27680
87809	26989
87050	27079
43603	46099
45108	44809
42986	46302
43848	45947
46278	43826
45963	44020
42955	46388
46851	43693
40675	49036
39463	50203
39043	50921
40157	49545
41602	47989
41182	48707
24193	85878
23986	87747
23529	90014
23265	92159
23058	93480
23062	92844
22850	93926
111491	23480
117469	22825
118427	22817
118988	22780
94007	26008
91195	26380
91090	26441
89585	26701
45392	44701
43699	46070
42066	47346
45409	44471
45833	44085
47076	43585
42350	47238
40262	49234
39747	50095
39237	50589
24377	85804
24138	86970
24967	83231
24637	84249
24409	85166
22936	93525
23745	89302
22465	96991
23165	92677
22477	96986
22705	95507
115623	23086
110150	23656
110770	23574
118628	22812
113337	23219
114295	23211
119423	22765
95487	25824
94248	25914
96557	25691
90040	26685
91778	26291
90273	26551
93745	26063
90168	26612
92537	26252
47140	43471
47806	42715
45982	43962
41199	48619
40546	49126
40726	48917
38407	51857
24821	84175
24593	85092
24613	84423
22838	93931
23647	89708
22410	98083
22681	96279
22422	98078
22693	96274
22580	96819
22650	96599
22205	99114
108591	23911
108730	23903
109350	23821
112536	23311
109429	23750
96324	25706
95728	25730
93326	26085
96776	25647
96798	25597
89346	26723
93258	26107
90856	26462
87841	26983
91753	26367
92823	26234
87736	27044
89484	26718
46870	43635
48274	42635
48519	42483
44663	45068
45518	44279
39941	49976
41010	48809
40577	49040
39012	51007
37534	52914
24878	84144
22324	98484
22150	100206
22308	98947
115956	23008
116668	22917
114776	23172
111815	23405
111056	23495
98874	25389
98256	25463
98278	25413
92289	26275
90067	26629
95334	25899
93017	26201
88562	26889
46920	43590
46636	43698
47491	42909
47384	43148
38728	51115
22566	96821
33222	58690
108767	23871
106345	24134
110211	23605
105275	24267
120088	22614
115188	23101
110335	23589
48204	42677
49357	41778
48604	42474
47384	43370
38621	51576
38203	52275
33018	58974
110187	23624
107862	23918
105624	24228
103795	24451
109490	23699
107661	23922
104554	24361
34178	56412
33497	58255
109466	23718
107141	24012
105312	24235
103074	24545
100633	25038
106940	24016
102122	24793
35700	54822
33854	56855
34967	55792
33974	56696
110082	23680
104591	24329
102386	24695
98201	25470
35376	55265
36489	54202
35496	55106
34643	56235
33650	57139
34889	55857
34763	56076
99954	25127
37049	53619
36411	54267
35172	55549
36285	54486
37640	52654
33560	57949
34685	56141
101295	24951
100675	25033
101471	24911
38084	52621
38108	52574
33748	57022
101983	24801
35270	55432
34072	56579
33952	56738
34783	56024
36305	54434
35474	55148
34276	56295
34741	56118
34987	55740
35379	55246
36901	53656
36509	54150
35798	54705
35065	55675
35583	54962
35703	54803
20075	113693
20347	111861
20028	114868
37225	53213
37105	53372
36587	54085
35907	54519
36372	54342
19904	117227
20173	113287
19850	117523
20450	111694
20332	112000
20499	110623
37429	52929
36696	53899
21262	105218
19568	124484
19679	121057
19960	116107
19948	117117
20229	112167
19664	122913
19514	124780
20546	109537
20499	110712
20495	110714
20914	107587
20999	107016
21805	102004
21532	103674
21046	105930
20999	107105
19343	128314
19624	123364
19493	126447
19735	119937
19606	124336
20004	115997
20729	108560
20644	109131
20816	107993
19022	133170
21247	105357
20995	107107
21414	103980
21707	102410
21316	104386
21144	105524
21601	103257
19399	127194
19662	123216
20812	108084
19389	127460
21703	102501
22017	100922
21626	102898
21312	104477
21871	101713
21911	101221
19614	123630
19333	128580
19136	131794
22115	100901
21867	101804
22127	100509
19558	124750
19361	127964
22177	99768
19417	126844
18085	153680
18158	150401
18145	151365
18141	152560
18112	153162
18218	148086
18214	149281
18201	150245
18937	133992
18554	140829
18550	142024
18431	143745
18388	145590
18274	146966
19162	130162
18767	136488
18724	138333
18610	139709
18487	142625
19218	129042
18823	135368
