68657	30016
70749	29092
73022	27744
74297	27263
68678	29900
70770	28976
67609	30153
69749	29238
71024	28757
68317	30133
68839	29627
68365	30052
43455	49833
26907	88521
26680	88960
28355	84385
29298	81430
28335	84720
19214	138498
19135	140690
19013	141705
19353	137439
19379	137304
19133	141111
18964	142026
20149	128649
20057	129337
164740	15584
159788	15793
157822	15944
159288	15896
69615	29546
67475	30461
72800	27970
67496	30345
66380	31036
67135	30578
69842	29202
68726	29819
43601	49547
43809	49453
27094	87857
29180	82238
27509	86452
28953	82677
29803	80718
29798	80969
29118	82416
28933	83012
22992	103291
19414	136654
19579	135460
18866	143919
18946	143433
19761	132364
166900	15555
161179	15720
162645	15672
69708	29510
66246	31344
74030	27444
66267	31228
69729	29394
69368	29627
43955	49167
27692	86149
28107	84744
29612	81317
23363	101747
23610	99796
25743	90940
18752	144328
19549	135670
169455	15435
84109	22812
83192	23028
70644	29130
42967	50833
27851	85953
27054	88039
18943	143639
175920	15411
83964	23013
83996	23004
83047	23229
80609	24160
83079	23220
70866	28904
29613	81303
24172	97563
26470	89392
85771	22252
84854	22468
82683	23333
81566	23667
139141	16910
27979	85625
26962	88174
25392	91649
27708	86111
26691	88660
27466	86618
21216	117646
85626	22453
85658	22444
78781	25144
78180	25353
84709	22669
84741	22660
77864	25360
77030	25773
78983	24799
80334	24420
79217	24754
81421	23868
141490	16727
138601	16967
21807	111982
23469	100982
27172	86970
26155	89519
24408	96336
25391	93141
25928	90790
26007	90763
88180	21787
81364	24012
75597	26485
80447	24228
77719	25561
78838	25000
77651	25644
80769	24025
147654	16482
145353	16590
140950	16784
144783	16652
138971	16928
22033	110003
27787	86084
26770	88633
24048	98339
26149	90058
25737	91479
25258	93835
21158	118231
21556	115258
21302	117451
87603	21996
80302	24429
76489	26087
75068	26776
78186	25157
79539	24551
150765	16376
144243	16709
145164	16644
143694	16724
141320	16745
41039	51997
21896	110140
24881	94014
20663	123717
21528	115472
21414	115881
136621	17052
89897	21612
87263	22003
74923	26977
78041	25358
81888	23464
156929	16131
152526	16325
144613	16670
146732	16531
41393	51617
22087	109451
22055	109944
21798	112033
21684	113446
22343	106861
21731	112496
24841	95151
24521	96017
20633	124088
20828	121361
140650	16835
139384	16904
132658	17251
127046	17540
124372	17755
122940	17885
86686	22212
89759	21785
76475	26248
76811	25884
78502	25150
81743	23665
79305	24596
157631	16083
155330	16191
152896	16286
40643	52269
41911	51356
21861	111430
22270	107065
21829	111923
22238	107558
21572	114012
21651	114010
21519	115802
21652	113526
24712	95328
23903	99512
20816	121702
139765	16896
128596	17488
136687	17034
127427	17532
131075	17323
126969	17668
75245	26774
79160	24797
75919	26282
151467	16328
156542	16155
154241	16263
149918	16405
40279	53422
40217	53440
43016	50766
22717	103786
22172	108958
22105	109421
22586	105752
22073	109914
22685	104279
21407	116368
20981	119346
140040	16884
128060	17517
132625	17271
132886	17196
129776	17349
77594	25687
75390	26573
75774	26483
150378	16400
146055	16542
151130	16369
149641	16461
38226	55368
22552	106142
23557	100774
23033	102473
22520	106635
21095	118937
20702	122825
20769	122652
144040	16721
140421	16876
136886	17033
133267	17188
136915	16979
140559	16865
133805	17132
133776	17186
74208	27373
149348	16467
36971	58142
38188	55970
38852	54343
21321	116958
20912	121323
20928	120846
138636	16956
132470	17292
140915	16816
137296	16971
144559	16702
137805	16969
149729	16459
37597	57117
38814	54945
39552	54209
134819	17109
33934	67788
138819	16946
135355	17080
130790	17326
95322	20580
32877	70043
36341	59381
131326	17297
127009	17639
99116	20125
32531	71065
36624	58239
95744	20471
97363	20392
93675	20798
97400	20340
33052	69423
32257	71714
37628	56543
36368	59344
38147	56210
37250	57214
99505	20055
99538	20016
101194	19885
31279	75596
34006	67322
31753	74089
32769	70565
34163	66665
31911	72736
38773	55185
94827	20687
97908	20136
93497	20966
30784	77478
31800	73954
31061	76489
29968	79671
33735	67821
31416	74618
32432	71094
35424	62328
39777	53489
35963	60081
99532	20037
101702	19681
97763	20337
111169	18806
106290	19443
106424	19136
30394	78586
30715	77511
30489	78029
33452	68963
31133	75760
31056	76621
32149	72236
35079	63575
41768	51561
40291	52867
37218	57307
35783	61067
35535	61954
36589	59056
35618	61328
103326	19582
94854	20669
95771	20453
101557	19882
93085	20969
94002	20753
108021	19055
110151	18938
102630	19591
109418	19022
109367	19028
90730	21159
29899	80468
30915	76944
30858	77396
30206	79171
33040	70015
34899	64561
35500	62209
35527	62172
34558	65217
42884	50842
42282	50939
37844	56282
38332	55349
34999	64058
35438	62314
34751	64945
34953	64171
35801	60777
35097	62970
99565	19998
97796	20298
104260	19471
104227	19510
106390	19354
111420	18766
105606	19444
92250	21095
90153	21368
92327	21078
92065	21133
94524	20704
33386	68993
38958	54324
34354	65424
37056	58003
35373	62650
97090	20444
106339	19379
100466	19926
90008	21569
33669	67851
39555	53690
34009	66671
38170	56045
34791	64867
110965	18820
114404	18521
112324	18642
104742	19460
40497	52675
34192	66120
33488	68313
38796	55020
114435	18403
100948	19915
111452	18680
116032	18322
110641	18858
118162	18205
119431	18033
112792	18614
107658	19135
117372	18256
118857	18108
121028	17952
116448	18310
123158	17835
120771	17967
109031	19030
114337	18549
120235	17996
126095	17688
113801	18578
123962	17798
117252	18273
121832	17915
128444	17505
116784	18301
124717	17703
118408	18202
