196776	240171
230643	225622
220821	224881
229524	214239
217521	225618
228119	217652
209375	219301
209583	236054
222323	194048
241670	216397
200616	212643
208895	244702
220598	218177
214745	209821
218879	225088
226010	232542
213498	222032
237801	220060
238802	247167
209958	242478
206779	223706
229552	231955
201884	237446
